,,Sharpe Ratio,Total Value Strategie,Gewinn Gesamt,Total Return Strategie,,Number of Trades,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Trainingsdaten:
Start: 2018-12-31 23:00:00
Ende: 2023-08-08 02:00:00
Länge: 40264 Stunden (1677.7 Tage)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Testdaten:
Start: 2023-08-08 03:00:00
Ende: 2024-09-30 13:00:00
Länge: 10067 Stunden (419.5 Tage)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000€ Startkapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vergleich Reinforcment learning:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test 1 (mit 20% Test),PPO LSTM basis,"0,3331",18644,8644,"0,8645",,7145,,,,,,,,,,,,,,,,,,,,,
10000€ Startkapital,PPO LSTM 2 Long Short,"-0,0305",9623,,"-0,0377",,5253,,,,,,,,,,,,,,,,,,,,,
,"PPO LSTM 3 Long, Short, 3 zu1, 1% ","0,1867",13966,3966,"0,3966",,5326,,,,,,,,,,,,,,,,,,,,,
,Random,"0,1858",15000,5000,"0,5",,6711,,,,,,,,,,,,,,,,,,,,,
,Buy and Hold,,21595,11595,"1,16",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mittel nach 100 durchläufen,PPO LSTM basis,"0,1902",14464,4464,"0,446",,,,,,,,,,,,,,,,,,,,,,,
,PPO LSTM 2 Long Short,"0,06",10535,,"0,053",,,,,,,,,,,,,,,,,,,,,,,
,"PPO LSTM 3 Long, Short, 3 zu1, 1% ","0,096",12013,2013,"0,2014",,,,,,,,,,,,,,,,,,,,,,,
,Random,"0,1858",15000,5000,"0,5",,,,,,,,,,,,,,,,,,,,,,,
,Buy and Hold,,21595,,"1,16",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mittel nach 100 durchläufen,PPO LSTM basis,"0,14",12495,,"0,25",,,,,,,,,,,,,,,,,,,,,,,
,PPO LSTM 2 Long Short,"0,04",10280,,"0,028",,,,,,,,,,,,,,,,,,,,,,,
PPo lstm 3 300 episodes trainiert,"PPO LSTM 3 Long, Short, 3 zu1, 1% ","0,16",13879,3879,"0,3879",,,,,,,,,,,,,,,,,,,,,,,
,Random,"0,21",15673,,"0,56",,,,,,,,,,,,,,,,,,,,,,,
,Buy and Hold,,21595,11595,"1,16",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Trainingsdaten:
Start: 2000-03-01 00:00:00
Ende: 2019-11-21 00:00:00
Länge: 7205 Datenpunkte/Tage)

Testdaten:
Start: 2019-11-22 00:00:00
Ende: 2024-10-27 00:00:00
Länge: 1802 Datenpunkte/Tage)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000€ Startkapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mittel nach 100 durchläufen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"multi Data, PPO LSTM mit long und short",,,,,,,,,,,,,,,,,,,,,,,,,,,,
!!! anderer Zeitraum und BTC geht erst 2017 los !!! - Also nicht wirklich vergleichbar mit Ergebnisse von oben,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jährliche durschnittliche Rendite von Buy and Hold,,,"74,33%",,,,"74,33%",,,"74,33%",,,,,"74,33%",,,,,,"74,33%",,,,"74,33%",,,
Jährliche durschnittliche Rendite des Version 3 PPO-LSTM Multi Data,,,"5,59%",,,,"4,91%",,,"70,46%",,,,,"112,70%",,,,,,"66,20%",,,,50%,,,
,"Teststatistiken nach 10 Durchläufen:
AI Model:
  Durchschnittliche Rendite: 30.07%
  Standardabweichung: 14.70%
  Min: 16.83%
  Max: 71.12%

Buy and Hold:
  Durchschnittliche Rendite: 366.93%
  Standardabweichung: 0.00%
  Min: 366.93%
  Max: 366.93%",,"Teststatistiken nach 10 Durchläufen:
AI Model:
  Durchschnittliche Rendite: 27.58%
  Standardabweichung: 9.30%
  Min: 17.66%
  Max: 48.72%

Buy and Hold:
  Durchschnittliche Rendite: 366.93%
  Standardabweichung: 0.00%
  Min: 366.93%
  Max: 366.93%

Random Strategy:
  Durchschnittliche Rendite: 4.41%
  Standardabweichung: 62.20%
  Min: -69.15%
  Max: 149.05%",,,,"Teststatistiken nach 100 Durchläufen:
AI Model:
  Durchschnittliche Rendite: 24.25%
  Standardabweichung: 1.82%
  Min: 16.36%
  Max: 28.48%

Buy and Hold:
  Durchschnittliche Rendite: 366.93%
  Standardabweichung: 0.00%
  Min: 366.93%
  Max: 366.93%

Random Strategy:
  Durchschnittliche Rendite: 10.69%
  Standardabweichung: 61.20%
  Min: -182.10%
  Max: 221.90%",,,"Teststatistiken nach 100 Durchläufen optimierte Reward Funktion, Long/Short
AI Model:
  Durchschnittliche Rendite: 347.88%
  Standardabweichung: 201.65%
  Min: -21.17%
  Max: 864.49%

Buy and Hold:
  Durchschnittliche Rendite: 366.93%
  Standardabweichung: 0.00%
  Min: 366.93%
  Max: 366.93%

Random Strategy:
  Durchschnittliche Rendite: 2.22%
  Standardabweichung: 58.01%
  Min: -132.73%
  Max: 175.62%",,,,,"Teststatistiken nach 100 Durchläufen verbesserter reward und verbesserte hyper parameter:
AI Model:
  Durchschnittliche Rendite: 556.66%
  Standardabweichung: 243.19%
  Min: -77.03%
  Max: 847.58%

Buy and Hold:
  Durchschnittliche Rendite: 366.93%
  Standardabweichung: 0.00%
  Min: 366.93%
  Max: 366.93%

Random Strategy:
  Durchschnittliche Rendite: 2.46%
  Standardabweichung: 55.25%
  Min: -181.24%
  Max: 130.24%

Gesamtanzahl der Aktionen über alle Tests:

Crypto_BTCUSDT:
  Hold: 83047 (75.7%)
  Long: 23369 (21.3%)
  Short: 3302 (3.0%)
  Gesamt: 109718

Stock_AAPL:
  Hold: 17455 (75.2%)
  Long: 5102 (22.0%)
  Short: 661 (2.8%)
  Gesamt: 23218

Commodity_Crude_Oil_WTI:
  Hold: 3788 (75.7%)
  Long: 1058 (21.1%)
  Short: 159 (3.2%)
  Gesamt: 5005
",,,,,,"Optuna Hyperparameter optimierung optuna_params = {
    'features_dim': 384,  # Kleiner - könnte effizienter sein
    'pi': [336, 317, 211],  # Asymmetrische Architektur
    'vf': [511, 259, 121],  # Asymmetrische Architektur
    'learning_rate': 0.000205,  # Langsamer
    'n_steps': 1024,  # Kürzere Sequenzen
    'batch_size': 1088,  # Ähnlich
    'n_epochs': 23,  # Mehr Epochen
    'gamma': 0.9514,  # Weniger Zukunftsfokus
    'gae_lambda': 0.9538,  # Ähnlich
    'clip_range': 0.2213,  # Mehr Flexibilität
    'ent_coef': 0.0363  # Mehr Exploration
}

Teststatistiken nach 100 Durchläufen:
AI Model:
  Durchschnittliche Rendite: 327.35%
  Standardabweichung: 250.24%
  Min: -98.37%
  Max: 835.62%

Buy and Hold:
  Durchschnittliche Rendite: 366.93%
  Standardabweichung: 0.00%
  Min: 366.93%
  Max: 366.93%

Random Strategy:
  Durchschnittliche Rendite: 9.47%
  Standardabweichung: 56.60%
  Min: -176.27%
  Max: 177.00%

",,,,"
Teststatistiken nach 100 Durchläufen, 500 episoden training :
AI Model:
  Durchschnittliche Rendite: 247.14%
  Standardabweichung: 210.54%
  Min: -36.98%
  Max: 815.97%

Buy and Hold:
  Durchschnittliche Rendite: 366.93%
  Standardabweichung: 0.00%
  Min: 366.93%
  Max: 366.93%

Random Strategy:
  Durchschnittliche Rendite: 8.21%
  Standardabweichung: 50.33%
  Min: -109.63%
  Max: 160.78%

Gesamtanzahl der Aktionen über alle Tests:

Crypto_BTCUSDT:
  Hold: 34552 (92.8%)
  Long: 2538 (6.8%)
  Short: 142 (0.4%)
  Gesamt: 37232

Stock_AAPL:
  Hold: 55278 (92.1%)
  Long: 4627 (7.7%)
  Short: 120 (0.2%)
  Gesamt: 60025

Commodity_Crude_Oil_WTI:
  Hold: 69132 (92.6%)
  Long: 5369 (7.2%)
  Short: 150 (0.2%)
  Gesamt: 74651",,,
,,,,,,,,,,Modell verbessert sich nicht stetig,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Wenig Shorts,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Reward eventuell verbessern,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jährliche durschnittliche Rendite von Buy and Hold,"74,33%",,"74,33%",,,,,,,,,,,,,,,,,,,,,,,,,
Jährliche durschnittliche Rendite des Version 4 PPO-LSTM Multi Data,"128,21%",,131%,,,,,,,,,,,,,,,,,,,,,,,,,
"   reward = 0

        if not done: 
            # 1. Hauptkomponente: Relative Performance mit asymmetrischer Bestrafun
            returns = (self.net_worth - previous_net_worth) / previous_net_worth
            if returns > 0:
                reward += returns * 10  # Positive Returns
            else:
                reward -= abs(returns) * 10  # Bestrafung für Verluste

            # 2. Drawdown-Bestrafung (verschärft)
            max_drawdown = (self.max_net_worth - self.net_worth) / self.max_net_worth
            if max_drawdown > 0.10:  # 10% Drawdown
                reward -= max_drawdown * 40  # Stärkere Bestrafung für Drawdowns

            # 3. Neue High-Water-Mark Bonus
            high = (self.net_worth - self.max_net_worth) / self.max_net_worth
            if self.net_worth > self.max_net_worth:
                reward += high * 20  # Bonus für neue Höchststände
                self.max_net_worth = self.net_worth

            # 4. Trading Frequency Optimization
            if action_type != 0:  # Wenn nicht ""Halten""
                reward -= 1 # Kleine Bestrafung für zu häufiges Handeln
            
        
        else: 
            # 5. Absolute/total Return Performance-Komponente
            absolute_return = (self.net_worth - self.initial_balance) / self.initial_balance
            
            if absolute_return > 0:
                reward += absolute_return * 1000  # Belohne absolute Performance
            else:
                reward -= abs(absolute_return) * 100000 # Bestrafe","Teststatistiken nach 100 Durchläufen:
AI Model:
  Durchschnittliche Rendite: 633.70%
  Standardabweichung: 205.35%
  Min: -14.68%
  Max: 866.09%

Buy and Hold:
  Durchschnittliche Rendite: 366.93%
  Standardabweichung: 0.00%
  Min: 366.93%
  Max: 366.93%

Random Strategy:
  Durchschnittliche Rendite: 7.93%
  Standardabweichung: 59.42%
  Min: -169.94%
  Max: 192.05%

Gesamtanzahl der Aktionen über alle Tests:

Crypto_BTCUSDT:
  Hold: 127546 (88.2%)
  Long: 16788 (11.6%)
  Short: 233 (0.2%)
  Gesamt: 144567

Stock_AAPL:
  Hold: 19615 (89.0%)
  Long: 2321 (10.5%)
  Short: 108 (0.5%)
  Gesamt: 22044

Commodity_Crude_Oil_WTI:
  Hold: 3163 (87.7%)
  Long: 400 (11.1%)
  Short: 42 (1.2%)
  Gesamt: 3605",,"Teststatistiken nach 100 Durchläufen und 1000 episoden training:
AI Model:
  Durchschnittliche Rendite: 646.97%
  Standardabweichung: 193.91%
  Min: -16.57%
  Max: 846.22%

Buy and Hold:
  Durchschnittliche Rendite: 366.93%
  Standardabweichung: 0.00%
  Min: 366.93%
  Max: 366.93%

Random Strategy:
  Durchschnittliche Rendite: 11.30%
  Standardabweichung: 55.78%
  Min: -164.61%
  Max: 162.95%

Gesamtanzahl der Aktionen über alle Tests:

Crypto_BTCUSDT:
  Hold: 134414 (89.4%)
  Long: 15622 (10.4%)
  Short: 333 (0.2%)
  Gesamt: 150369

Stock_AAPL:
  Hold: 16003 (89.5%)
  Long: 1798 (10.1%)
  Short: 80 (0.4%)
  Gesamt: 17881

Commodity_Crude_Oil_WTI:
  Hold: 2235 (88.2%)
  Long: 258 (10.2%)
  Short: 42 (1.7%)
  Gesamt: 2535",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jährliche durschnittliche Rendite des Version 6 PPO-LSTM Multi Data ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lookback window in tagen,lookback window 10/ 50 episoden training,,,lookback window 50/ 50 episoden training,,,,lookback window 100/50 episoden training,,,lookback window 300/50 episoden training,,,,,,,,,,,,,,,,,
verbessrete step berechnung für long und short mit average entry,"Alt Teststatistiken nach 100 Durchläufen:
AI Model:
  Durchschnittliche Rendite: 352.54%
  Standardabweichung: 299.68%
  Min: -662.26%
  Max: 814.23%

Buy and Hold:
  Durchschnittliche Rendite: 366.93%
  Standardabweichung: 0.00%
  Min: 366.93%
  Max: 366.93%

Random Strategy:
  Durchschnittliche Rendite: 7.05%
  Standardabweichung: 58.10%
  Min: -188.37%
  Max: 198.45%","NeuTeststatistiken nach 100 Durchläufen:
AI Model:
  Durchschnittliche Rendite: 351.27%
  Standardabweichung: 246.18%
  Min: -467.68%
  Max: 814.95%

Buy and Hold:
  Durchschnittliche Rendite: 366.93%
  Standardabweichung: 0.00%
  Min: 366.93%
  Max: 366.93%

Random Strategy:
  Durchschnittliche Rendite: 549.82%
  Standardabweichung: 198.20%
  Min: 251.10%
  Max: 862.58%",,"Neu Teststatistiken nach 100 Durchläufen:
AI Model:
  Durchschnittliche Rendite: 348.69%
  Standardabweichung: 300.66%
  Min: -623.34%
  Max: 830.47%

Buy and Hold:
  Durchschnittliche Rendite: 366.93%
  Standardabweichung: 0.00%
  Min: 366.93%
  Max: 366.93%

Random Strategy:
  Durchschnittliche Rendite: 553.04%
  Standardabweichung: 213.69%
  Min: 248.53%
  Max: 861.88%",,"Alt Teststatistiken nach 100 Durchläufen:
AI Model:
  Durchschnittliche Rendite: 308.76%
  Standardabweichung: 315.07%
  Min: -1030.31%
  Max: 931.83%

Buy and Hold:
  Durchschnittliche Rendite: 366.93%
  Standardabweichung: 0.00%
  Min: 366.93%
  Max: 366.93%

Random Strategy:
  Durchschnittliche Rendite: 4.25%
  Standardabweichung: 54.85%
  Min: -117.59%
  Max: 173.63%

",,"Teststatistiken nach 100 Durchläufen:
AI Model:
  Durchschnittliche Rendite: 311.40%
  Standardabweichung: 288.65%
  Min: -937.98%
  Max: 786.37%

Buy and Hold:
  Durchschnittliche Rendite: 366.93%
  Standardabweichung: 0.00%
  Min: 366.93%
  Max: 366.93%

Random Strategy:
  Durchschnittliche Rendite: 4.63%
  Standardabweichung: 58.75%
  Min: -201.87%
  Max: 150.26%",,,"Teststatistiken nach 100 Durchläufen:
AI Model:
  Durchschnittliche Rendite: 283.78%
  Standardabweichung: 247.33%
  Min: -513.66%
  Max: 827.05%

Buy and Hold:
  Durchschnittliche Rendite: 366.93%
  Standardabweichung: 0.00%
  Min: 366.93%
  Max: 366.93%

Random Strategy:
  Durchschnittliche Rendite: 6.85%
  Standardabweichung: 70.25%
  Min: -154.88%
  Max: 350.68%",,,,,,,,,,,,,,,,,
einfache reward funktion mit reward = net worth,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lookback window das model statt nur einen aktuellen close wert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mehrer historische und den aktuellen bekommt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reward Funktion Ai4Fincance ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,lookback window 50/ 50 episoden training,,verinfachter ai4 finance reward,,,,,,,,,,,,,,,,,,,,,,,,,
,"Teststatistiken nach 100 Durchläufen:
AI Model:
  Durchschnittliche Rendite: -170.17%
  Standardabweichung: 318.65%
  Min: -2913.48%
  Max: 67.23%

Buy and Hold:
  Durchschnittliche Rendite: 366.93%
  Standardabweichung: 0.00%
  Min: 366.93%
  Max: 366.93%

Random Strategy:
  Durchschnittliche Rendite: -0.87%
  Standardabweichung: 55.89%
  Min: -164.17%
  Max: 239.17%",,"Teststatistiken nach 100 Durchläufen:
AI Model:
  Durchschnittliche Rendite: 56.04%
  Standardabweichung: 95.38%
  Min: -164.94%
  Max: 490.75%

Buy and Hold:
  Durchschnittliche Rendite: 366.93%
  Standardabweichung: 0.00%
  Min: 366.93%
  Max: 366.93%

Random Strategy:
  Durchschnittliche Rendite: 5.14%
  Standardabweichung: 51.76%
  Min: -124.35%
  Max: 143.07%",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ai4Finance Fremwork und eigener reward ,ohne Loockback window,,,Mit lookback window 30,,,,,,,,,,,,,,,,,,,,,,,,
reward = (total_asset - self.total_asset) * self.reward_scale,"Initiales Investment: 10,000.00$
Finale Portfolio Value: 96,659.21$
Absoluter Gewinn/Verlust: 86,659.21$
Cumulative Return: 966.59%
Durchschnittlicher Reward: 0.0117

Finales Portfolio:
  Crypto_BTCUSDT:    1 Einheiten @ 67201.99$ = 67,201.99$
  Stock_AAPL:   96 Einheiten @ 231.41$ = 22,215.36$
  Commodity_Crude_Oil_WTI:  101 Einheiten @ 71.69$ = 7,240.69$
Cash: 1.17$
",,,"Initiales Investment: 10,000.00$
Finale Portfolio Value: 35,216.73$
Absoluter Gewinn/Verlust: 25,216.73$
Cumulative Return: 352.17%
Durchschnittlicher Reward: 0.0034


Reward Entwicklung:
  Min Reward: -0.3930
  Max Reward: 0.5206
  Durchschnitt: 0.0034
  Standardabweichung: 0.0826

Finales Portfolio:
  Stock_AAPL:  152 Einheiten @ 231.41$ = 35,174.32$
  Durchschnittlicher Einstandspreis: 65.44$
Cash: 42.41$

================================================================================
Test Performance:
Final Portfolio Value: 35,216.73
Total Reward: 6.50
Cumulative Return: 352.17%

Modell Input Analyse:
Anzahl Zeilen (Zeitschritte): 9007
Anzahl Spalten (Features): 1126",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ai4Finance Fremwork und reward aus Version 4 PPO LSTM und nicht Discret also werte zwische -1 und 1,*2 Episoden Training,,,,,10 Episoden Training,,,,,,10 Episoden,,,,,,,,,,,,,,,,
,"Training Episode beendet:
Initiales Investment: 10,000.00$
Finale Portfolio Value: 98,036.33$
Absoluter Gewinn/Verlust: 88,036.33$
Cumulative Return: 980.36%
Durchschnittlicher Reward: -4.1024

Handelsstatistiken:

Crypto_BTCUSDT:
  Long Trades: 1
  Short Trades: 0

Stock_AAPL:
  Long Trades: 0
  Short Trades: 0

Commodity_Crude_Oil_WTI:
  Long Trades: 1
  Short Trades: 0

Reward Entwicklung:
  Min Reward: -28.8182
  Max Reward: 8802.6442
  Durchschnitt: -4.1024
  Standardabweichung: 207.6991

Finales Portfolio:
  Crypto_BTCUSDT:    1 Einheiten @ 67201.99$ = 67,201.99$
  Durchschnittlicher Einstandspreis: 7311.57$
  Commodity_Crude_Oil_WTI:  430 Einheiten @ 71.69$ = 30,826.70$
  Durchschnittlicher Einstandspreis: 28.19$
Cash: 7.64$

================================================================================
Test Performance:
Final Portfolio Value: 98,036.33
Total Reward: -7798.65
Cumulative Return: 980.36%",,,,,"Evaluate Model

Training Episode beendet:
Initiales Investment: 10,000.00$
Finale Portfolio Value: 39,862.43$
Absoluter Gewinn/Verlust: 29,862.43$
Cumulative Return: 398.62%
Durchschnittlicher Reward: -7.4866

Handelsstatistiken:

Crypto_BTCUSDT:
  Long Trades: 0
  Short Trades: 0

Stock_AAPL:
  Long Trades: 0
  Short Trades: 0

Commodity_Crude_Oil_WTI:
  Long Trades: 1
  Short Trades: 0

Reward Entwicklung:
  Min Reward: -95.4777
  Max Reward: 2968.4251
  Durchschnitt: -7.4866
  Standardabweichung: 70.5593

Finales Portfolio:
  Commodity_Crude_Oil_WTI:  556 Einheiten @ 71.69$ = 39,859.64$
  Durchschnittlicher Einstandspreis: 35.11$
Cash: 2.78$

================================================================================
Test Performance:
Final Portfolio Value: 39,862.43
Total Reward: -14232.00
Cumulative Return: 398.62%",,,,,,"Training Episode beendet:
Initiales Investment: 10,000.00$
Finale Portfolio Value: 76,689.89$
Absoluter Gewinn/Verlust: 66,689.89$
Cumulative Return: 766.90%
Durchschnittlicher Reward: -8.4027

Handelsstatistiken:

Crypto_BTCUSDT:
  Long Trades: 1
  Short Trades: 0

Stock_AAPL:
  Long Trades: 1
  Short Trades: 0

Commodity_Crude_Oil_WTI:
  Long Trades: 0
  Short Trades: 0

Reward Entwicklung:
  Min Reward: -30.5156
  Max Reward: 6668.0030
  Durchschnitt: -8.4027
  Standardabweichung: 157.6572

Finales Portfolio:
  Crypto_BTCUSDT:    1 Einheiten @ 67201.99$ = 67,201.99$
  Durchschnittlicher Einstandspreis: 7311.57$
  Stock_AAPL:   41 Einheiten @ 231.41$ = 9,487.81$
  Durchschnittlicher Einstandspreis: 65.33$
Cash: 0.09$

================================================================================
Test Performance:
Final Portfolio Value: 76,689.89
Total Reward: -15973.47
Cumulative Return: 766.90%",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ai4Finance Fremwork und reward aus Version 4 PPO LSTM /nicht Discret also werte zwische -1 und 1/ reduced feature set,,1100 Episoden,,,,*200 Episoden,,,,,,200 episoden/ 20 Tage History,,,,,,,1000 episoden /20 Tage History,,,,,,,2000 episoden /20 Tage History,,
,"Training Episode beendet:
Initiales Investment: 10,000.00$
Finale Portfolio Value: 35,216.73$
Absoluter Gewinn/Verlust: 25,216.73$
Cumulative Return: 352.17%
Durchschnittlicher Reward: 0.0034

Handelsstatistiken:

Crypto_BTCUSDT:
  Long Trades: 0
  Short Trades: 0

Stock_AAPL:
  Long Trades: 1
  Short Trades: 0

Commodity_Crude_Oil_WTI:
  Long Trades: 0
  Short Trades: 0

Reward Entwicklung:
  Min Reward: -0.3930
  Max Reward: 0.5206
  Durchschnitt: 0.0034
  Standardabweichung: 0.0826

Finales Portfolio:
  Stock_AAPL:  152 Einheiten @ 231.41$ = 35,174.32$
  Durchschnittlicher Einstandspreis: 65.44$
Cash: 42.41$

================================================================================
Test Performance:
Final Portfolio Value: 35,216.73
Total Reward: 6.50
Cumulative Return: 352.17%",,,,,"Evaluate Model

Training Episode beendet:
Initiales Investment: 10,000.00$
Finale Portfolio Value: 98,036.33$
Absoluter Gewinn/Verlust: 88,036.33$
Cumulative Return: 980.36%
Durchschnittlicher Reward: -4.1024

Handelsstatistiken:

Crypto_BTCUSDT:
  Long Trades: 1
  Short Trades: 0

Stock_AAPL:
  Long Trades: 0
  Short Trades: 0

Commodity_Crude_Oil_WTI:
  Long Trades: 5
  Short Trades: 0

Reward Entwicklung:
  Min Reward: -28.8182
  Max Reward: 8802.6442
  Durchschnitt: -4.1024
  Standardabweichung: 207.6991

Finales Portfolio:
  Crypto_BTCUSDT:    1 Einheiten @ 67201.99$ = 67,201.99$
  Durchschnittlicher Einstandspreis: 7311.57$
  Commodity_Crude_Oil_WTI:  430 Einheiten @ 71.69$ = 30,826.70$
  Durchschnittlicher Einstandspreis: 28.19$
Cash: 7.64$

================================================================================
Test Performance:
Final Portfolio Value: 98,036.33
Total Reward: -7798.65
Cumulative Return: 980.36%",,,,,,"Training Episode beendet:
Initiales Investment: 10,000.00$
Finale Portfolio Value: 76,689.89$
Absoluter Gewinn/Verlust: 66,689.89$
Cumulative Return: 766.90%
Durchschnittlicher Reward: -8.4027

Handelsstatistiken:

Crypto_BTCUSDT:
  Long Trades: 1
  Short Trades: 0

Stock_AAPL:
  Long Trades: 2
  Short Trades: 0

Commodity_Crude_Oil_WTI:
  Long Trades: 0
  Short Trades: 0

Reward Entwicklung:
  Min Reward: -30.5156
  Max Reward: 6668.0030
  Durchschnitt: -8.4027
  Standardabweichung: 157.6572

Finales Portfolio:
  Crypto_BTCUSDT:    1 Einheiten @ 67201.99$ = 67,201.99$
  Durchschnittlicher Einstandspreis: 7311.57$
  Stock_AAPL:   41 Einheiten @ 231.41$ = 9,487.81$
  Durchschnittlicher Einstandspreis: 65.33$
Cash: 0.09$

================================================================================
Test Performance:
Final Portfolio Value: 76,689.89
Total Reward: -15973.47
Cumulative Return: 766.90%",,,,,,,"Training Episode beendet:
Initiales Investment: 10,000.00$
Finale Portfolio Value: 34,707.60$
Absoluter Gewinn/Verlust: 24,707.60$
Cumulative Return: 347.08%
